GDP251,GDP253,GDP254,GDP255,GDP259,GDP260,GDP261,GDP263,GDP264,GDP266,GDP267,IPS13,IPS18,IPS25,IPS34,IPS38,IPS43,IPS306,PMP,UTL11,CES006,CES011,CES017,CES033,CES046,CES048,CES049,CES053,CES088,CES140,LHEL,LHELX,LHNAG,LBMNU,CES151,CES155,LHUR,LHU680,LHU5,LHU14,LHU15,LHU26,LHU27,HSNE,HSMW,HSSOU,HSWST,PMI,PMNO,PMDEL,PMNV,MOCMQ,MSONDQ,GDP274_1,GDP274_2,GDP274_3,GDP275_1,GDP275_2,GDP275_3,GDP275_4,GDP276_1,GDP276_3,GDP276_4,GDP276_5,GDP276_6,GDP276_7,GDP276_8,GDP280A,GDP281A,GDP282A,GDP284A,GDP285A,GDP287A,GDP288A,PSCCOMR,PW561R,PMCP,CES277R,CES278.R,LBOUT,LBPUR7,LBLCPU,FYFF,FYGM3,FYGT1,FYGT10,Sfygm6,Sfygt1,Sfygt10,sFYAAAC,sFYBAAC,FM1,MZMSL,FM2,FMFBA,FMRRA,BUSLOANS,CCINRV,EXRUS,EXRSW,EXRJAN,EXRUK,EXRCAN,FSPCOM,FSPIN,FSDXP,FSPXE,FSDJ,HHSNTN,DATE
-0.040772,7.786817,7.23681,4.371908,2.978335,18.420133,-5.304649,-13.071155,5.60766,-3.927819,0.659295,1.616744,6.654834,3.358874,7.043159,1.009818,3.841592,-4.320331,60.133333,83.1854,-11.652481,5.955938,4.051834,1.771415,5.268318,4.816448,4.78604,5.886336,6.265972,4.201193,7,0.102333,5.09896,3.89069,39.966667,0.033333,-0.233333,-0.433333,-4.751424,-15.568153,-20.984089,-21.076896,-20.892095,5.296649,6.157685,6.737757,6.327341,57.1,59,55.666667,48.266667,5.724654,13.535166,4.409222,-0.956439,-2.221727,-0.651494,-4.468461,9.237684,0.666456,-0.532936,-2.428946,0.756299,0.760884,-3.426104,-0.004235,-0.801151,-0.610506,0.098067,-1.161102,3.875843,-1.212727,11.265897,9.55e-4,4.300568,8.507144,64.566667,0.245,1.832134,-4.70746,1.392587,12.677616,0.693333,0.613333,0.68,0.24,0.303333,0.85,1.486667,0.506667,1.346667,1.489189,0.530991,-0.909798,-0.805553,-4.178483,-2.130651,-0.220076,-8.900379,-37.404208,-30.130354,17.882726,11.776637,-17.113721,-17.099103,0.323333,-0.703333,-25.470599,-4.6,1977-10-01
1.286384,-10.671741,2.475124,5.906215,-0.893077,6.042636,1.982737,9.328269,25.968709,1.411583,0.101334,-9.907376,2.948037,6.511127,0.911684,4.315915,0.367625,-15.080237,56.433333,82.483167,-48.295598,2.814608,6.088646,1.932054,4.740544,5.206518,5.246198,5.038229,5.695851,4.251128,4.333333,0.089333,3.822958,1.840195,39.333333,0.066667,-0.333333,-1.033333,-3.62462,-16.673231,-43.905769,-12.138439,-78.091153,4.846808,6.036279,6.628041,6.268465,56.1,57.8,59.3,50.666667,-5.591786,12.754874,-0.917382,1.084133,3.618668,4.841645,-3.430667,-7.336757,-0.825573,-1.062924,-1.649356,0.339709,-3.579108,4.078893,1.604432,3.934823,0.494541,-1.664946,-0.221035,5.899745,2.634897,-9.011707,-0.852384,20.209999,3.814188,72.6,0.689407,2.75225,-1.60206,5.230347,11.198474,0.243333,0.283333,0.35,0.413333,0.296667,0.916667,1.616667,0.44,1.186667,0.608628,-0.759837,-0.796621,0.895376,5.150623,6.054327,0.101621,-12.751375,-49.298269,-14.959318,24.022467,4.163153,-20.066402,-19.945946,0.463333,-0.59,-28.553613,-2.366667,1978-01-01
15.458743,30.078831,4.361206,5.334353,37.401704,30.118876,18.775698,39.657851,1.275221,9.424455,11.555725,15.949446,6.480707,20.473165,15.073025,7.213677,13.158454,15.74442,61.433333,84.435267,-7.00561,22.941267,5.734989,2.034488,5.95348,6.370645,6.551045,6.187787,5.76184,3.979037,7.333333,0.135,5.512501,11.532147,40.033333,0,-0.333333,-0.433333,-2.418932,-16.337277,-42.910902,-50.127665,-34.638844,5.379897,6.156273,6.773843,6.31113,59.466667,62.566667,58.533333,53.7,24.297849,28.93939,-1.982446,3.23057,-0.957828,5.916471,7.446079,-2.10456,-0.934695,0.056902,6.984614,0.327602,-4.00335,-0.824103,1.33754,-1.019505,2.231504,0.037624,0.137834,2.040584,2.852505,0.115414,0.733163,5.880096,1.02313,80.933333,1.255009,-0.728335,7.911699,-1.849976,-1.055913,0.526667,0.083333,0.476667,0.31,0.516667,1.31,1.843333,0.35,1.15,1.460907,-0.881571,-0.002037,-2.029797,-2.720111,4.311221,4.671401,-3.710922,-2.558585,-29.855688,-19.522062,5.006509,28.409108,29.772008,-0.226667,0.443333,28.907929,-3.4,1978-04-01
3.92221,-5.786215,4.258975,1.948356,25.492243,8.190253,5.521727,4.38017,5.204266,1.368521,4.467836,-1.760168,-1.199267,14.975404,8.979891,-3.047448,4.519193,4.255374,65,84.5943,7.896991,7.867307,5.383814,0.204742,4.018298,4.211439,5.490823,5.095301,5.593686,1.07683,1,6.67e-4,2.300931,3.35264,40.1,0.033333,0.033333,-0.566667,21.306263,4.007416,-34.277396,-43.482527,-24.175303,5.37836,6.070738,6.712956,6.303839,61,62.433333,60,55.866667,-5.694156,19.294066,2.288641,-1.618656,-0.702551,-5.900423,-5.799545,8.644961,3.184306,0.389712,-8.824822,1.850839,-5.195397,0.044313,0.453091,0.096746,-1.137485,0.318047,-1.565381,-3.344361,-3.013246,1.351546,-0.638987,6.330018,3.351319,85.066667,1.136587,1.90499,0.828797,0.457745,7.528111,0.816667,0.836667,0.66,0.17,0.286667,1.133333,1.176667,0.263333,1.01,-3.007851,-4.340714,-0.014381,1.710212,1.924896,-5.209338,-2.302288,-19.149917,-53.167772,-54.094738,20.532831,5.782029,23.206845,24.145418,-0.22,0.43,19.692683,-1.133333,1978-07-01
5.231649,2.982409,4.81446,2.028676,16.375826,10.982318,-1.408148,15.61042,5.527166,3.48394,3.709562,0.474727,1.607694,18.127183,12.835805,5.070719,8.338005,19.608992,61.233333,85.592,8.061649,3.098109,6.676498,2.041673,3.8904,5.428665,6.001947,4.281679,5.175752,0.436635,5,0.077667,4.507239,4.82226,40.133333,0.1,-0.133333,-0.466667,-9.170633,0,-9.596746,30.726,-57.841878,5.319753,6.124683,6.703597,6.33328,60.266667,60.2,64.233333,55.566667,7.239843,16.491773,-0.572373,1.444008,1.074506,-2.236938,1.696861,10.59914,-1.737379,1.657752,4.474335,-3.202435,17.649719,-0.709922,-0.348556,-3.420696,1.049006,0.009375,0.272281,6.408615,0.309699,4.716112,-0.583064,18.199031,1.319869,85.133333,-1.304214,2.6883,1.25249,1.591358,7.134311,1.483333,1.256667,1.37,0.33,0.48,1.246667,0.25,0.206667,0.966667,-0.526357,-0.990671,0.023189,-0.419618,-9.28813,-4.074839,-4.670942,-5.894586,-12.446884,-4.606656,10.854945,11.982601,-18.206607,-16.686983,0.266667,-0.643333,-20.26557,-6.833333,1978-10-01
0.778879,-4.144862,1.978872,4.026743,-2.211333,14.510237,-9.46703,0.326931,-1.188128,0.599099,-6.647544,0.449792,-2.184103,14.130506,-0.900548,-1.132063,1.576774,-4.299972,58.4,85.194,7.160704,-1.080109,5.10472,0.980007,3.726405,4.045686,5.137844,3.424978,5.4180720000000004,1.482678,-2,-0.033667,3.671026,2.829408,40,-0.1,-0.033333,0.2,-6.232684,12.668873,8.47358,7.953267,9.168073,5.329493,5.613128,6.5976,6.113682,58.133333,57.533333,65.7,52.6,-1.524001,37.6694,0.392671,-1.219246,-0.292012,6.38129,-0.689763,-0.441876,1.745653,-1.762586,2.2948210000000002,-2.136034,-4.00335,0.607996,-1.125961,1.543416,0.086165,2.249462,-2.720471,-1.316351,8.444279,-4.414078,4.021566,19.09064,8.687448,86.666667,-0.065784,1.884991,-2.458582,1.849352,14.737869,0.49,0.813333,0.483333,0.286667,0.066667,0.916667,-0.276667,0.186667,1.05,-0.688616,-5.875135,-1.582272,-2.72411,-5.415556,7.612591,3.776513,4.558367,11.605702,22.444775,6.192311,2.679282,9.025746,10.476049,0.043333000000000003,-0.15,6.502537,-4.666667,1979-01-01
0.38125,-9.348016,-1.617729,3.698593,5.732483,-4.938236,-7.532333,1.056804,2.213815,4.908624,3.695144,-16.073959,-1.588768,3.988746,-1.965633,4.421288,-0.84952,8.681704,52.6,84.328833,4.767144,10.993692,2.821324,0.0554,2.693905,1.471034,3.787439,1.074887,5.179688,1.435548,2,0.060667,0.71307,1.620441,39.566667,-0.433333,-0.166667,-0.5,5.8171,-19.512677,-24.237068,-26.448273,-21.308987,5.151363,5.981414,6.636821,6.242872,54.433333,52.2,66.9,52.666667,-4.765902,-33.862628,1.404649,-1.277292,2.02609,-4.07069,2.529912,34.637381,-2.406514,0.770377,0.1545,1.181053,-4.00335,-2.565515,2.344178,-0.485677,1.221632,0.071177,5.746943,4.387618,4.984662,0.401106,-0.162161,6.695878,14.356993,87.3,-2.868836,-4.479658,-0.775829,-2.08389,9.438693,0.106667,-0.006667,-0.363333,0.006667,-0.013333,0.56,-0.263333,0.276667,1.28,5.360304,8.471556,3.550093,0.424127,8.843726,2.518467,-2.633597,6.442383,9.088216,30.95613,12.804926,-9.677598,7.287678,7.004221,0.126667,-0.4,4.846241,-4.9,1979-04-01
2.870553,11.438006,4.294998,1.517756,18.161578,9.036005,-4.787392,14.12001,-6.158075,-0.644667,1.454723,-12.029202,-3.275813,8.40955,-3.669127,2.16396,-0.899824,-2.730692,48.9,83.5074,8.606852,5.659445,-0.793188,-1.109468,2.868235,1.32733,2.749907,-1.063059,4.621467,4.102855,0,-0.044,2.548496,3.336217,39.8,0.133333,0.166667,-0.366667,21.320392,16.382877,-20.505882,-25.662474,-13.820953,5.085537,5.915303,6.648553,6.186209,50.133333,48.466667,53.666667,52.5,-14.201198,-0.896209,-5.295096,-0.589307,-0.241435,-3.804245,-2.756195,7.278626,1.184425,2.525702,6.518555,1.381796,-5.195397,-1.620173,-2.486619,2.824492,0.150329,-0.774965,-0.855937,-6.667519,8.624697,1.889068,4.234426,-2.143309,51.200991,87.9,-2.351839,-1.971974,-0.100867,-1.774547,9.351298,0.766667,0.296667,0.216667,-0.01,-0.03,0.48,-0.57,0.186667,1.29,-2.29502,4.125257,-0.020861,4.277811,6.194888,-3.08517,-1.028797,-6.990308,-18.030732,2.214887,27.787152,2.922011,19.470253,17.869665,-0.116667,-0.17,7.485599,-4.166667,1979-07-01
1.171149,-10.585929,3.2347,2.701693,11.98248,-5.156493,-15.412835,24.339733,8.570426,-0.047599,4.517336,-4.38285,2.218221,2.248456,-3.123433,0.305202,0.13105,-13.832472,49.933333,82.943867,6.424068,-0.374815,-3.737119,-0.871238,2.53894,3.118613,2.157549,4.200279,3.566955,-0.14846,-1,-0.035667,2.373086,0.780425,39.833333,-0.133333,0.1,0.166667,-2.196118,4.820562,26.222577,29.089435,22.530472,5.216746,5.644268,6.543912,6.005532,47.266667,46.033333,45.3,44.6,-11.27244,2.564342,1.69632,2.390823,4.059244,2.319433,2.821642,-28.579213,1.42772,1.678308,-1.572112,-0.200068,-11.927184,5.47657,-1.352605,-1.535131,-3.752004,0.243555,-3.100585,-1.93769,-3.011516,8.146652,-5.347209,-3.767846,48.487246,86.4,-3.458199,-2.309421,-0.873567,0.02223,10.503169,2.63,2.17,2.116667,1.343333,-0.07,0.426667,-1.396667,0.096667,1.37,-5.81083,-11.809905,-3.446073,-0.7856,2.099036,-6.43457,-0.781735,7.349348,-3.654452,34.280324,-12.967149,2.863375,-3.479489,0.260082,0.23,-0.423333,-15.224684,1.966667,1979-10-01
1.273035,-5.393567,-1.037354,1.012398,6.101845,3.26198,-31.815207,11.067405,0.421108,12.583599,1.896191,-15.361017,3.384236,8.473887,0.212,-0.826605,0.988825,-5.341517,49.4,82.5744,6.6145,-2.57552,-1.595052,-2.363732,2.555246,1.103807,2.728183,1.342396,4.206591,1.925692,-7,-0.151667,0.976815,-0.950485,39.633333,-0.133333,0.333333,0.033333,15.718776,39.061666,43.875394,66.237905,12.837917,4.804021,5.319753,6.403574,5.754687,46.666667,47.5,42.4,44.666667,-3.250394,1.25708,4.744623,2.512298,7.215808,-0.336971,2.081993,21.837758,2.608757,-4.57386,1.239041,0.569392,-3.019864,2.232148,3.109142,5.278061,-1.614704,3.227486,0.85924,4.199751,6.01424,-8.850758,2.798904,-2.283346,43.857228,83.833333,-6.995052,-3.912041,2.283402,-0.916921,9.851064,1.47,1.51,1.663333,1.54,-0.11,0.58,-1.366667,0.156667,1.493333,4.401769,4.023602,1.032416,-2.604524,-5.997525,2.070343,-3.31102,0.373657,10.288558,8.322309,16.804714,-3.710605,18.543541,22.537923,-0.093333,0.153333,7.97829,0.1,1980-01-01
-8.152306,-47.425757,-5.207142,-2.36891,-8.966455,-27.813564,-81.852719,7.431648,-30.243943,9.946417,-5.27423,-42.077335,-3.72026,-11.541892,-31.486567,-20.278808,-20.550841,-35.434929,32.5,77.8798,11.250977,-14.063487,-14.546241,-4.373269,1.246358,-2.805152,-1.443913,-2.637124,2.700094,6.150771,-16.333333,-0.301333,-3.609181,-7.0401,39.233333,-0.433333,1.033333,0.533333,43.7206,74.608335,88.027124,75.995816,105.238988,4.812184,5.068904,6.283512,5.482027,32.366667,27.266667,33.033333,38.633333,-48.231493,-53.597918,-4.049823,-1.231512,-1.226319,1.041045,-3.076897,-34.646971,-0.265456,1.101164,3.668495,-4.385251,7.891579,-1.152869,3.719971,-3.712163,1.208972,-0.169935,-1.105702,-6.083856,-17.64243,1.856142,0.15567,-42.132342,9.437663,70.566667,1.269167,-1.099942,-4.635843,0.654523,14.86397,-2.36,-3.736667,-3.65,-1.51,-0.006667,0.666667,0.86,0.726667,2.88,-9.519415,-6.689315,-1.024064,-0.526341,-6.593628,-11.77508,-12.023412,-1.077079,4.53174,-19.133522,5.268651,2.203519,-6.938035,-9.931007,0.23,-0.31,-9.253033,-3.533333,1980-04-01
-0.668338,18.642417,-0.720292,4.982938,1.931187,3.634333,6.771625,-0.82195,-29.876048,-5.456369,-5.66627,-4.992006,0.007101,-2.845772,-21.227114,-8.337378,-8.08282,-12.549394,45.7,75.726467,0.135108,-5.23635,-9.6485,-4.173621,-0.014096,-0.820677,0.105614,-0.335436,2.761378,-2.59541,0.333333,-0.035667,-0.216195,-1.838307,39.2,0.1,0.333333,1.166667,-20.004168,10.675319,87.621426,80.907844,96.70034,4.917545,5.453896,6.526983,5.824032,43.533333,48.033333,39.2,37.466667,18.230082,9.244399,0.541613,-0.783188,-8.774546,4.025013,-0.070062,-19.357932,-1.168443,1.831612,-3.813733,0.569392,4.737042,-1.161368,-3.882127,-2.444553,0.306668,-1.356034,-0.234381,5.622143,-3.336823,-2.678144,-0.325043,19.75012,7.308031,64.766667,-0.926019,2.224325,0.477691,0.893229,8.760593,-2.85,-0.463333,-0.146667,0.476667,0.193333,0.983333,1.8,0.623333,2.213333,15.961197,4.023602,5.99265,1.225607,11.757376,2.372222,2.083784,-10.764071,-12.604417,-21.927187,17.007518,-4.060188,51.439741,55.125844,-0.683333,0.866667,48.37815,12.5,1980-07-01
7.351398,12.654315,2.143468,5.989967,11.609529,6.31862,37.302067,-2.340335,20.963416,1.330678,-1.717057,25.113667,0.712418,17.303978,31.473353,17.720698,17.866982,1.202656,61.566667,78.5303,15.188679,3.216525,6.319834,1.294684,2.41917,1.784454,2.8644,1.630163,3.661172,-0.065102,3.333333,0.055333,2.135891,4.905171,39.733333,0.266667,-0.266667,1.1,-22.321451,-42.320088,34.07701,1.624478,73.407952,4.78471,5.620401,6.641617,5.83773,55.566667,60.066667,47.8,45.833333,29.354542,-0.305985,1.338642,-1.107269,-1.543002,-0.865172,2.042567,5.433235,-1.86595,1.577149,-6.542311,-7.440623,15.467849,1.13573,-1.518639,0.214934,3.752347,-2.583437,0.664278,2.05022,-4.252728,13.337045,-0.795308,2.602491,18.379986,75.5,-0.730175,2.382606,4.19836,1.112633,6.334876,0.766667,0.296667,3.703333,1.47,-0.356667,0.226667,-1.19,0.406667,2.246667,-3.728815,-19.957117,-3.503057,1.223669,5.217809,17.80688,5.798176,9.248264,21.73865,-17.054441,0.656001,8.653936,30.707098,33.390433,-0.33,0.84,8.810233,8.2,1980-10-01
8.025975,11.753493,3.710246,-2.45057,-0.377255,10.671186,-7.237722,7.36679,16.648948,8.238952,3.001772,-1.514456,0.248189,3.077743,-0.354536,1.868542,0.686307,23.808273,51.833333,78.002433,15.584731,-3.277463,1.78256,-0.05703,2.02245,2.237425,2.470819,2.352063,3.264045,-1.238946,-1.333333,-0.021,3.236982,2.199398,39.733333,0,0.033333,0.666667,18.713489,-5.647153,-1.822067,-47.816345,43.638418,4.844187,5.487559,6.578788,5.627621,49.2,50,48.966667,43.8,-11.665955,6.05711,-3.685366,1.231582,-3.727985,-4.6294,-2.222072,34.10462,1.025349,-2.244657,4.534562,3.425546,-16.740171,0.718821,3.127943,1.679496,4.830125,2.03958,-1.097925,-3.168573,3.728703,-13.090776,2.337895,-33.129005,101.891299,73.266667,-1.752911,-1.182078,7.527666,-0.518252,4.503183,0.716667,0.776667,0.28,0.536667,-0.743333,-0.27,-1.43,0.203333,2.286667,-4.492007,-11.869687,-1.618271,-6.582662,-12.500392,-10.92936,0.7463,14.398276,37.830745,-9.581254,-12.926776,3.179559,-4.826802,-6.942682,0.17,-0.023333,3.970156,-4.933333,1981-01-01
-3.134416,-16.577392,1.218003,3.330964,14.83735,3.595029,-13.758569,2.231526,0.704356,11.712483,-7.742495,11.308869,-0.601066,1.455756,3.392507,2.897519,2.546283,-24.833973,55.966667,77.856133,-25.246273,-1.801874,3.143188,1.745237,1.187136,2.131922,2.484417,2.586295,2.411286,-3.122487,-0.333333,-0.004,2.185513,0.14312,39.733333,-0.066667,-0.033333,-0.4,0.040268,14.186467,-17.915619,1.701613,-36.046256,4.742029,5.185522,6.419995,5.614344,51.933333,53.266667,49.766667,47.5,10.596188,-7.713486,6.670831,-0.681534,-0.170041,-3.808377,0.518631,-34.389561,0.77241,0.035315,0.03961,2.057563,-17.551872,-1.450539,-4.958473,-3.804396,-3.400848,-0.413116,-2.377383,-8.289265,-8.107089,-0.573197,-4.346597,-15.337234,10.564806,69.066667,0.900035,2.758838,-3.711277,-0.23055,12.157462,1.21,0.516667,1.006667,0.79,-0.63,0.22,-1.156667,0.233333,2.02,4.746585,20.474031,3.887729,3.411166,6.601006,-0.181535,1.095443,25.632243,29.091028,26.898835,-42.048009,1.727816,3.914281,2.013726,0.063333,0.063333,11.688768,7.166667,1981-04-01
4.81036,12.762561,0.006682,0.084848,9.968258,9.328591,-32.105347,-8.595571,-4.563177,-0.432724,-1.288475,-3.105875,2.581613,1.430656,-1.774702,-1.701589,0.21426,7.964901,46.966667,77.298733,11.250977,-7.32095,-0.569655,0.548554,0.789471,0.936743,1.048569,0.893001,1.676719,-2.484198,-2.333333,-0.020667,-1.041846,-0.138503,39.6,-0.033333,0,0.2,7.420179,-0.754107,-2.03441,0.727053,-4.728187,4.809471,4.972125,6.180017,5.365976,45.833333,45.666667,46.8,44.533333,-14.4394,-16.129253,-2.862462,-0.572147,-1.65952,2.580614,-0.144581,-10.086827,-2.187697,1.093825,1.529291,3.020213,-8.94066,2.289191,1.454468,1.251835,-2.38026,-2.814148,-1.210078,-1.056004,-12.869871,-1.770629,-2.933429,-7.660841,-24.684481,66.1,4.401879,1.37841,5.242215,0.855028,5.277879,-0.203333,0.146667,1.193333,1.096667,0.006667,1.266667,-0.206667,0.073333,1.63,-9.118488,-7.532604,-3.647595,-1.00825,-6.975199,4.003127,-0.394221,20.834177,11.338489,20.876665,-49.707581,4.270661,-22.092865,-23.925572,0.386667,-0.443333,-35.492118,-2.233333,1981-07-01
-5.019203,-30.769395,0.607604,0.701234,28.291715,-3.449369,-43.234118,1.795935,11.284481,4.292036,3.174535,-19.7976,4.803606,-6.817632,-22.581647,-16.025094,-10.292013,4.36273,37.6,74.798533,7.989017,-6.505742,-9.530029,-4.199464,-0.035671,-1.646122,-0.218106,-1.844647,0.411655,-0.795558,-8.666667,-0.146333,-1.69743,-1.545243,39.4,-0.366667,0.833333,-0.7,48.235924,52.190852,20.691245,31.420624,9.865444,4.647591,4.912655,6.096575,5.239982,37.966667,37.366667,39.8,42.8,-27.406975,-41.136185,-2.190271,-1.142472,2.947523,-3.511189,-2.461532,8.575551,1.418229,-0.355542,-4.825811,-0.379533,10.347803,-0.852397,0.412087,-2.962547,2.326165,-0.160775,0.80479,0.725932,11.47593,9.085976,0.717143,-31.951512,-12.451058,56.866667,3.369566,-0.383149,-5.785189,-1.192225,10.991454,-3.99,-3.303333,-2.773333,-0.76,0.463333,1.796667,2.336667,0.53,2.596667,3.747961,6.623588,3.1683500000000002,-1.109741,-1.860409,-1.522271,-0.533131,-14.142622,-54.753848,-12.59072,9.892913,-6.602183,-11.319582,-14.243831,0.243333,-0.493333,-20.398703,-10.3,1981-10-01
-6.612218,13.556891,0.473424,1.782219,-12.959,-7.481859,-23.741764,-17.642324,-11.546813,0.551698,-1.225637,-15.934395,1.246711,-15.139912,-19.787414,-5.227318,-9.476629,-12.369017,39.033333,72.5597,0,-10.140123000000001,-11.669543000000001,-6.31511,-0.479887,-1.552116,-1.91063,-0.582392,0.668037,-1.196312,-5,-0.079,-1.643757,-6.490986,38.633333,-0.133333,0.6,0.633333,7.325004,38.326208,58.703527,74.808177,41.296441,4.546835,4.578142,6.25639,5.117994,37.766667,39.633333,39.1,33.9,-1.735952,14.146963,-3.416127,-0.100901,-1.343786,1.98444,0.935411,-12.131612,-0.209108,-2.598489,4.229828,-7.024532,12.661054,-1.768013,-1.334583,-3.02673,-5.092591,-1.394557,0.012941,0.914007,-2.181848,-7.916327,1.086841,-12.219532,-16.079586,43.166667,5.527607,2.81538,-2.434992,5.107241,12.730369,0.64,1.063333,0.786667,0.206667,0.256667,1.52,1.48,0.716667,2.74,4.579721,-1.13505,-1.242545,2.352354,4.098629,7.378564,1.061818,14.245921,9.952625,16.142531,-7.763747,5.764925,-26.961538,-27.940217,0.51,-0.596667,-14.627085,0.266667,1982-01-01
2.140802,1.160947,0.625926,2.05656,-13.397295,-15.297984,-12.847295,2.330567,-6.614845,3.652389,1.261004,12.487826,-1.153618,-8.189465,-7.915864,-6.119602,-2.341519,15.335665,39.3,71.702533,-14.829589,-3.361501,-11.055107,-5.411956,-0.051592,-0.302501,-2.299647,1.512202,0.718179,-0.391239,-6,-0.077333,0.18405,1.547009,39.066667,-0.066667,0.6,1.166667,-6.450075,26.290779,75.160457,52.308691,99.443132,4.65713,5.028257,6.231137,5.202174,37.2,40.333333,41.833333,29.9,3.636839,-49.918509,1.443036,-0.423884,-3.266688,-0.247872,0.969041,-13.185075,-0.20747,-1.586163,-4.786511,1.697424,-4.252897,-2.125008,-0.022361,2.069421,-4.328933,1.324313,0.017995,-2.508596,-5.737295,-0.648125,-0.524365,-15.467648,-32.060242,38.9,-1.493956,0.539158,1.231849,-0.89061,2.516486,0.286667,-0.393333,-0.536667,-0.363333,0.133333,1.376667,1.51,0.58,2.85,-5.225249,-5.563544,-0.49706,-0.150382,-6.886175,-4.451475,-2.004341,14.242156,25.327443,17.262603,-14.667991,11.661493,-0.303659,-0.010485,-0.12,0.076667,-0.45486,2.833333,1982-04-01
-1.511746,3.195398,2.2293790000000002,3.681415,-22.772107,-7.268078,-1.271053,-18.156302,18.107021,5.978598,0.021219,-1.09505,2.535586,-15.487185,-13.469362,0.273448,-4.223256,-0.292538,40.766667,70.589433,-27.432069,-8.780638,-12.069286,-4.490317,-0.75878,-1.197843,-3.224332,0.62124,0.742471,-2.389014,-7,-0.070333,-0.947444,-2.844708,39,0.033333,0.466667,1.033333,11.984367,8.485106,50.733679,40.92059,60.329156,4.825644,5.01728,6.455199,5.332719,38.5,40.4,45.666667,31.566667,-3.034602,-21.368066,-1.698306,-3.860516,1.005457,-0.903534,-1.907224,38.79395,-1.06647,2.183484,-3.89168,-2.906819,7.656526,1.883032,2.094277,2.825706,-2.961366,-1.981616,-2.513537,-2.649987,2.254422,-1.537805,-0.272383,-15.319466,-6.07655,40.4,-1.250066,-1.440338,0.16496,-0.588979,5.417918,-3.506667,-3.103333,-1.956667,-0.813333,1.06,2.523333,3.8,0.636667,3.133333,0.251449,4.467903,-1.226941,0.693687,4.002839,-4.013518,-2.293437,16.655094,23.23966,23.901706,-12.65066,1.656804,-1.053964,0.408725,0.11,0.186667,11.33445,0.733333,1982-07-01
0.355774,18.641436,3.86521,7.032638,-9.179606,-7.47114,28.27758,-18.728005,-16.035216,11.664074,2.769982,-11.417047,0.796331,-11.554758,-21.662109,0.949132,-8.22534,-2.145437,42.866667,68.894867,-24.856599,-3.533146,-14.513093,-2.554389,-0.135222,-2.195717,-3.566128,-1.116098,0.817683,1.430111,-1.333333,-0.033333,-2.070285,-3.632266,38.8,-0.033333,0.766667,1.4,-0.135731,10.349765,71.84997,51.2745,90.546569,4.862393,5.123964,6.575076,5.59223,40.466667,43.133333,47.333333,33.6,-17.13904,5.091228,-2.146381,1.42119,1.458441,-2.75237,-2.047124,-22.184674,3.322223,-0.737004,10.425293,-0.838465,-5.729081,-2.713014,-2.373715,1.423336,-3.010818,-0.663039,-1.490832,0.526364,1.678384,3.384484,-1.001344,-22.548415,0.501088,39.133333,0.664278,-2.734108,3.864524,0.834862,1.76813,-1.72,-1.41,-2.71,-2.45,0.356667,1.223333,2.76,1.21,3.723333,11.310162,12.360325,1.738366,1.456649,14.686239,-5.93056,2.434621,4.752061,4.746752,0.144051,-18.04056,-5.921099,73.295877,72.741779,-1.096667,2.06,68.779373,7.966667,1982-10-01
4.903054,3.697084,1.980639,5.30991,-16.548767,-1.218754,62.940654,6.395994,9.072129,4.806302,1.465319,17.970343,-3.761096,4.090677,19.213096,12.709339,8.999687,-19.316875,56.766667,70.298267,-23.656371,3.097398,-1.415743,-0.721371,1.510691,0.733246,-1.617263,3.00341,2.417695,0.983887,2.666667,0.026333,0.420764,2.335086,39.2,0.133333,-0.3,1.866667,-32.251894,-30.933474,17.292532,-26.195062,51.442127,5.28151,5.392111,6.788221,5.78894,51.433333,57.233333,49.133333,40.2,24.033907,-20.085449,4.624409,-1.342132,1.557138,1.08084,3.743576,-16.91457,-1.043616,-1.900919,-9.533517,3.341046,-7.100556,1.562909,-0.35967,-1.8435,-5.107987,-2.246039,0.051742,4.054806,-5.450486,-4.50261,-2.235712,8.601011,-23.903951,46.766667,1.048387,1.415334,3.709866,1.384661,-1.045909,-0.633333,0.2,-0.27,-0.103333,0.07,0.753333,2.456667,1.28,3.27,-4.21706,4.467903,12.29102,2.136252,-5.727082,-2.537873,2.357165,-10.19072,-23.941043,-38.036637,-29.002094,-1.312099,30.783708,33.086861,-0.283333,1.276667,29.298259,2.666667,1983-01-01
